2021-06-02,星期三,27℃,23℃,多云,东南风 2级
2021-06-03,星期四,23℃,17℃,阴,西北风 2级
2021-06-04,星期五,28℃,16℃,多云,东风 1级
2021-06-05,星期六,32℃,21℃,阴,东风 1级
2021-06-06,星期日,34℃,22℃,阴,东北风 1级
2021-06-07,星期一,30℃,22℃,阴,西南风 2级
2021-06-08,星期二,26℃,22℃,阴,西风 2级
2021-06-09,星期三,21℃,19℃,阴,西北风 1级
2021-06-10,星期四,26℃,21℃,晴,西南风 1级
2021-06-11,星期五,30℃,22℃,多云,东风 1级
2021-06-12,星期六,32℃,24℃,多云,东北风 2级
2021-06-13,星期日,34℃,25℃,多云,东南风 2级
2021-06-14,星期一,35℃,26℃,多云,东风 2级
2021-06-15,星期二,34℃,25℃,阴,东风 1级
2021-06-16,星期三,34℃,22℃,阴,北风 2级
2021-06-17,星期四,26℃,22℃,阴,西风 2级
2021-06-18,星期五,21℃,18℃,阴,西南风 2级
2021-06-19,星期六,21℃,19℃,多云,西南风 1级
2021-06-20,星期日,26℃,21℃,多云,东北风 1级
2021-06-21,星期一,30℃,23℃,多云,东风 1级
2021-06-22,星期二,32℃,23℃,多云,东风 1级
2021-06-23,星期三,34℃,25℃,阴,东风 2级
2021-06-24,星期四,28℃,25℃,小雨转多云,东北风 2级
2021-06-25,星期五,23℃,22℃,多云,西北风 2级
2021-06-26,星期六,32℃,24℃,阴,西北风 1级
2021-06-27,星期日,24℃,23℃,阴,西南风 1级
2021-06-28,星期一,26℃,22℃,阴,东风 1级
2021-06-29,星期二,30℃,25℃,多云,东北风 1级
2021-06-30,星期三,31℃,23℃,阴,东北风 1级
日期,星期,最高温度,最低温度,天气,风向风力
2021-07-01,星期四,25℃,23℃,小雨,东风 1级
2021-07-02,星期五,26℃,23℃,多云,北风 1级
2021-07-03,星期六,30℃,23℃,多云,西风 2级
2021-07-04,星期日,26℃,23℃,阴,东北风 2级
2021-07-05,星期一,29℃,25℃,阴,北风 1级
2021-07-06,星期二,25℃,23℃,阴,西北风 1级
2021-07-07,星期三,32℃,16℃,小雨到中雨,东南风 1级
2021-07-08,星期四,24℃,24℃,阴,东北风 2级
2021-07-09,星期五,31℃,26℃,阴,东北风 2级
2021-07-10,星期六,33℃,24℃,阴,东南风 2级
2021-07-11,星期日,25℃,23℃,阴,东风 2级
2021-07-12,星期一,30℃,24℃,晴,东北风 1级
2021-07-13,星期二,35℃,26℃,晴,东风 1级
2021-07-14,星期三,36℃,27℃,阴,东南风 2级
2021-07-15,星期四,35℃,27℃,小雨,东风 2级
2021-07-16,星期五,24℃,23℃,阴,西风 1级
2021-07-17,星期六,31℃,23℃,多云,西南风 1级
2021-07-18,星期日,32℃,24℃,阴,西南风 1级
2021-07-19,星期一,32℃,24℃,多云,东风 1级
2021-07-20,星期二,35℃,25℃,阴,东风 1级
2021-07-21,星期三,36℃,25℃,多云,东风 1级
2021-07-22,星期四,34℃,24℃,晴,东风 2级
2021-07-23,星期五,37℃,27℃,阴,东风 2级
2021-07-24,星期六,34℃,25℃,晴,东北风 2级
2021-07-25,星期日,35℃,27℃,多云,东北风 1级
2021-07-26,星期一,37℃,27℃,多云,北风 1级
2021-07-27,星期二,33℃,24℃,多云,西风 2级
2021-07-28,星期三,35℃,26℃,晴,西风 2级
2021-07-29,星期四,36℃,27℃,晴,西南风 1级
2021-07-30,星期五,38℃,28℃,多云,西南风 1级
2021-07-31,星期六,37℃,25℃,多云,西南风 2级
日期,星期,最高温度,最低温度,天气,风向风力
2021-08-01,星期日,37℃,25℃,晴,北风 1级
2021-08-02,星期一,39℃,26℃,晴,东风 1级
2021-08-03,星期二,39℃,27℃,晴,东风 2级
2021-08-04,星期三,40℃,30℃,晴,东南风 1级
2021-08-05,星期四,37℃,24℃,阴,东风 1级
2021-08-06,星期五,36℃,28℃,多云,西南风 1级
2021-08-07,星期六,29℃,26℃,阴,东北风 2级
2021-08-08,星期日,27℃,24℃,多云,东北风 1级
2021-08-09,星期一,30℃,27℃,多云,西南风 2级
2021-08-10,星期二,30℃,24℃,多云,东风 1级
2021-08-11,星期三,24℃,23℃,多云,东北风 2级
2021-08-12,星期四,31℃,22℃,小雨,东北风 1级
2021-08-13,星期五,24℃,21℃,多云,西风 1级
2021-08-14,星期六,23℃,21℃,多云,东北风 2级
2021-08-15,星期日,28℃,23℃,多云,东北风 2级
2021-08-16,星期一,27℃,16℃,多云,东南风 2级
2021-08-17,星期二,35℃,25℃,多云,东风 2级
2021-08-18,星期三,36℃,27℃,多云,东风 1级
2021-08-19,星期四,35℃,26℃,阴,东风 1级
2021-08-20,星期五,36℃,28℃,多云,南风 2级
2021-08-21,星期六,36℃,29℃,多云,东南风 2级
2021-08-22,星期日,32℃,23℃,小雨,东风 2级
2021-08-23,星期一,23℃,21℃,多云,西南风 2级
2021-08-24,星期二,30℃,24℃,多云,东北风 1级
2021-08-25,星期三,26℃,18℃,中雨,东北风 2级
2021-08-26,星期四,21℃,19℃,小雨到中雨,东北风 1级
2021-08-27,星期五,23℃,17℃,晴,南风 2级
2021-08-28,星期六,20℃,19℃,小雨到中雨,北风 1级
2021-08-29,星期日,22℃,19℃,多云,西北风 1级
2021-08-30,星期一,31℃,22℃,多云,东北风 1级
2021-08-31,星期二,29℃,22℃,多云,西风 2级
