日期,星期,最高温度,最低温度,WindDirection,WindSpeed,天气,风向风力,年,月,日,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨
2018-08-12,7.0,30,25,北风,1级,多云,北风 1级,2018,8,12,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-13,1.0,37,25,北风,1级,多云,北风 1级,2018,8,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-14,2.0,33,24,北风,1级,多云,北风 1级,2018,8,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-15,3.0,31,26,西风,1级,阴,西风 1级,2018,8,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-16,4.0,36,25,东北风,2级,多云,东北风 2级,2018,8,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-17,5.0,33,25,北风,2级,小雨~中雨,北风 2级,2018,8,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2018-08-18,6.0,33,24,东风,2级,晴,东风 2级,2018,8,18,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,7.0,35,24,南风,1级,晴,南风 1级,2018,8,19,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-20,1.0,38,27,东南风,1级,多云,东南风 1级,2018,8,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,2.0,38,26,东风,1级,多云,东风 1级,2018,8,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-22,3.0,29,25,西风,2级,阴,西风 2级,2018,8,22,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-23,4.0,34,25,东北风,2级,多云,东北风 2级,2018,8,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-24,5.0,34,24,东风,1级,晴,东风 1级,2018,8,24,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-25,6.0,35,24,东风,2级,晴,东风 2级,2018,8,25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-26,7.0,35,25,东风,1级,晴,东风 1级,2018,8,26,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-27,1.0,36,25,东风,1级,多云,东风 1级,2018,8,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-28,2.0,37,28,东风,1级,晴,东风 1级,2018,8,28,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-29,3.0,37,27,东风,1级,晴,东风 1级,2018,8,29,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-30,4.0,36,27,东风,2级,多云,东风 2级,2018,8,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,5.0,36,26,东南风,2级,晴,东南风 2级,2018,8,31,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,6.0,37,28,东南风,2级,晴,东南风 2级,2018,9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-02,7.0,38,30,东风,2级,多云,东风 2级,2018,9,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-03,1.0,37,29,西南风,2级,多云,西南风 2级,2018,9,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-04,2.0,37,30,南风,2级,晴,南风 2级,2018,9,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,3.0,39,28,东风,2级,多云,东风 2级,2018,9,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,4.0,34,21,西风,2级,小雨,西风 2级,2018,9,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-09-07,5.0,22,19,东北风,2级,多云,东北风 2级,2018,9,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,6.0,24,18,西南风,1级,多云,西南风 1级,2018,9,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,7.0,27,20,东风,2级,阴,东风 2级,2018,9,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,1.0,21,18,东风,2级,多云,东风 2级,2018,9,10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11,2.0,20,18,东北风,1级,多云,东北风 1级,2018,9,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12,3.0,20,18,东风,1级,阴,东风 1级,2018,9,12,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,4.0,25,20,东北风,2级,多云,东北风 2级,2018,9,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,5.0,24,19,北风,2级,多云,北风 2级,2018,9,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,6.0,25,21,西北风,1级,阴,西北风 1级,2018,9,15,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,7.0,25,21,西北风,2级,多云,西北风 2级,2018,9,16,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17,1.0,23,20,西北风,1级,阴,西北风 1级,2018,9,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18,2.0,25,21,北风,1级,阴,北风 1级,2018,9,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19,3.0,32,22,东北风,2级,阴,东北风 2级,2018,9,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-20,4.0,25,21,西风,2级,多云,西风 2级,2018,9,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-21,5.0,23,20,西北风,1级,多云,西北风 1级,2018,9,21,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-22,6.0,24,20,东风,1级,多云,东风 1级,2018,9,22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,7.0,27,21,东北风,1级,阴,东北风 1级,2018,9,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,1.0,23,19,东北风,2级,大雨,东北风 2级,2018,9,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-09-25,2.0,23,20,东北风,2级,阴,东北风 2级,2018,9,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-26,3.0,21,18,北风,2级,阴,北风 2级,2018,9,26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-27,4.0,21,17,东北风,2级,多云,东北风 2级,2018,9,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-28,5.0,21,17,西南风,1级,阴,西南风 1级,2018,9,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-29,6.0,25,18,东北风,1级,多云,东北风 1级,2018,9,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,7.0,23,21,西北风,1级,小雨,西北风 1级,2018,9,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10-01,1.0,20,18,西北风,1级,多云,西北风 1级,2018,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,2.0,17,16,西北风,1级,中雨,西北风 1级,2018,10,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-10-03,3.0,18,16,西南风,1级,阴,西南风 1级,2018,10,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-04,4.0,21,16,北风,1级,多云,北风 1级,2018,10,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-05,5.0,22,16,西风,1级,多云,西风 1级,2018,10,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,6.0,19,18,北风,1级,多云,北风 1级,2018,10,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-07,7.0,19,16,北风,1级,小雨,北风 1级,2018,10,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10-08,1.0,19,16,东北风,2级,阴,东北风 2级,2018,10,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-09,2.0,18,16,西风,2级,多云,西风 2级,2018,10,9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-10,3.0,23,14,东风,1级,多云,东风 1级,2018,10,10,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,4.0,23,15,东风,1级,多云,东风 1级,2018,10,11,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,5.0,21,17,东风,2级,小雨,东风 2级,2018,10,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10-13,6.0,18,14,东风,2级,多云,东风 2级,2018,10,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,7.0,17,13,北风,1级,多云,北风 1级,2018,10,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,1.0,19,13,北风,1级,阴,北风 1级,2018,10,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-16,2.0,19,15,东北风,1级,晴,东北风 1级,2018,10,16,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-17,3.0,23,16,东风,2级,多云,东风 2级,2018,10,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-18,4.0,19,15,东风,2级,阴,东风 2级,2018,10,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-19,5.0,16,14,东北风,2级,多云,东北风 2级,2018,10,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-20,6.0,17,15,东北风,2级,多云,东北风 2级,2018,10,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,7.0,17,15,北风,1级,多云,北风 1级,2018,10,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-22,1.0,18,16,东北风,1级,多云,东北风 1级,2018,10,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,2.0,18,16,东北风,2级,阴,东北风 2级,2018,10,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,3.0,19,15,东北风,2级,多云,东北风 2级,2018,10,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-25,4.0,18,11,西北风,2级,多云,西北风 2级,2018,10,25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26,5.0,19,16,东风,1级,多云,东风 1级,2018,10,26,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,6.0,18,16,东北风,1级,阴,东北风 1级,2018,10,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,7.0,19,16,西风,1级,阴,西风 1级,2018,10,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,1.0,20,15,西北风,1级,多云,西北风 1级,2018,10,29,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-30,2.0,20,17,西南风,2级,晴,西南风 2级,2018,10,30,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,3.0,25,14,东风,1级,晴,东风 1级,2018,10,31,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,4.0,23,13,东风,1级,晴,东风 1级,2018,11,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,5.0,24,13,东南风,2级,晴,东南风 2级,2018,11,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03,6.0,22,14,东风,2级,多云,东风 2级,2018,11,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04,7.0,18,15,东北风,2级,小雨,东北风 2级,2018,11,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-11-05,1.0,15,10,北风,2级,小雨,北风 2级,2018,11,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-11-06,2.0,11,10,西南风,2级,阴,西南风 2级,2018,11,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07,3.0,10,9,西南风,1级,多云,西南风 1级,2018,11,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,4.0,15,8,东风,2级,晴,东风 2级,2018,11,8,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,5.0,15,10,东北风,1级,阴,东北风 1级,2018,11,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,6.0,13,11,东北风,1级,阴,东北风 1级,2018,11,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,7.0,13,11,东北风,1级,晴,东北风 1级,2018,11,11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,1.0,17,12,东北风,1级,晴,东北风 1级,2018,11,12,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-13,2.0,16,11,东北风,2级,多云,东北风 2级,2018,11,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,3.0,15,12,东北风,2级,多云,东北风 2级,2018,11,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15,4.0,14,12,东北风,1级,阴,东北风 1级,2018,11,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,5.0,13,11,北风,2级,多云,北风 2级,2018,11,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-17,6.0,12,9,西南风,2级,阴,西南风 2级,2018,11,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18,7.0,9,8,西南风,2级,多云,西南风 2级,2018,11,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,1.0,10,7,东北风,1级,阴,东北风 1级,2018,11,19,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20,2.0,14,10,北风,1级,阴,北风 1级,2018,11,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,3.0,12,9,西南风,2级,多云,西南风 2级,2018,11,21,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22,4.0,15,8,东风,1级,晴,东风 1级,2018,11,22,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23,5.0,17,7,东北风,2级,多云,东北风 2级,2018,11,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-24,6.0,14,9,西北风,1级,多云,西北风 1级,2018,11,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,7.0,15,8,东风,1级,晴,东风 1级,2018,11,25,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,1.0,18,9,东北风,2级,阴,东北风 2级,2018,11,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-27,2.0,16,11,南风,1级,晴,南风 1级,2018,11,27,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,3.0,16,8,东北风,2级,晴,东北风 2级,2018,11,28,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,4.0,15,12,北风,1级,多云,北风 1级,2018,11,29,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,5.0,15,13,西风,1级,阴,西风 1级,2018,11,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,6.0,14,11,东风,2级,多云,东风 2级,2018,12,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,7.0,15,11,北风,2级,小雨,北风 2级,2018,12,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-12-03,1.0,15,10,西北风,2级,阴,西北风 2级,2018,12,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,2.0,13,10,东北风,2级,多云,东北风 2级,2018,12,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05,3.0,12,10,东北风,2级,多云,东北风 2级,2018,12,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,4.0,11,8,东北风,1级,阴,东北风 1级,2018,12,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,5.0,9,5,东北风,2级,多云,东北风 2级,2018,12,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08,6.0,8,6,东风,2级,阴,东风 2级,2018,12,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,7.0,7,4,东风,2级,阴,东风 2级,2018,12,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,1.0,8,5,东北风,2级,晴,东北风 2级,2018,12,10,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,2.0,11,6,东北风,1级,多云,东北风 1级,2018,12,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,3.0,8,5,东北风,1级,阴,东北风 1级,2018,12,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,4.0,11,7,东北风,2级,多云,东北风 2级,2018,12,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,5.0,11,8,东北风,2级,阴,东北风 2级,2018,12,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-15,6.0,10,6,北风,1级,多云,北风 1级,2018,12,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,7.0,12,5,东南风,2级,晴,东南风 2级,2018,12,16,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,1.0,13,5,东北风,1级,晴,东北风 1级,2018,12,17,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,2.0,11,6,北风,1级,阴,北风 1级,2018,12,18,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,3.0,8,5,西风,1级,阴,西风 1级,2018,12,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,4.0,13,4,东风,2级,多云,东风 2级,2018,12,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,5.0,11,9,东北风,1级,阴,东北风 1级,2018,12,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-22,6.0,11,9,北风,1级,阴,北风 1级,2018,12,22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23,7.0,12,8,东风,2级,阴,东风 2级,2018,12,23,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,1.0,11,8,东风,2级,阴,东风 2级,2018,12,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,2.0,10,8,南风,1级,多云,南风 1级,2018,12,25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-26,3.0,8,6,西北风,1级,多云,西北风 1级,2018,12,26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,4.0,10,8,东北风,2级,阴,东北风 2级,2018,12,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,5.0,8,3,东北风,2级,小雨,东北风 2级,2018,12,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-12-29,6.0,7,3,东风,2级,小雨,东风 2级,2018,12,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-12-30,7.0,5,3,东南风,2级,阴,东南风 2级,2018,12,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,1.0,7,2,东风,2级,多云,东风 2级,2018,12,31,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,2.0,6,3,东风,1级,多云,东风 1级,2019,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-02,3.0,7,2,东风,2级,阴,东风 2级,2019,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,4.0,7,4,东北风,2级,小雨,东北风 2级,2019,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-01-04,5.0,8,6,西北风,1级,阴,西北风 1级,2019,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-05,6.0,9,4,东北风,1级,阴,东北风 1级,2019,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
